location_id,name,web_url,rating,num_reviews,ranking_string,latitude,longitude,address,city,state,country,phone,website,price_level,seed_place,seed_geo_id
17390737,Maile Ventures,https://www.tripadvisor.com/Attraction_Review-g312578-d17390737-Reviews-Maile_Ventures-Johannesburg_Greater_Johannesburg_Gauteng.html?m=66827,,0,,-26.20624,28.06086,"14 Park Street, Krugersdorp., Johannesburg 1734 South Africa",Johannesburg,Gauteng,South Africa,+27 74 111 8012,https://www.maileventures.co.za,,"Johannesburg, South Africa",312578
28003898,Warm & Wild Safaris,https://www.tripadvisor.com/Attraction_Review-g294207-d28003898-Reviews-Warm_Wild_Safaris-Nairobi.html?m=66827,,0,,-1.282846,36.815933,Nairobi 5242-00100 Kenya,Nairobi,,Kenya,+254 754 666222,http://www.warmandwildsafaris.com,,"Nairobi, Kenya",294207
15804380,Lilac Roller Safaris,https://www.tripadvisor.com/Attraction_Review-g294207-d15804380-Reviews-Lilac_Roller_Safaris-Nairobi.html?m=66827,5.0,38,,-1.282834,36.81609,"Utalii Street View Park Towers 11th Floor, Nairobi 00607 Kenya",Nairobi,,Kenya,+254 717 885877,http://www.roller-safaris.co.ke,,"Nairobi, Kenya",294207
26713444,4X4 Africa,https://www.tripadvisor.com/Attraction_Review-g294207-d26713444-Reviews-4X4_Africa-Nairobi.html?m=66827,5.0,3,,-1.282801,36.81607,"View Park Towers, 14th Floor, Utali Street Nairobi, Nairobi 00254 Kenya",Nairobi,,Kenya,+254 735 430422,https://www.4x4africa.com/,,"Nairobi, Kenya",294207
12579866,Budget Africa Safari,https://www.tripadvisor.com/Attraction_Review-g294207-d12579866-Reviews-Budget_Africa_Safari-Nairobi.html?m=66827,5.0,29,,-1.282798,36.81584,"Utalii lane Nairobi Kenya viewpark Towers, Nairobi 00200 Kenya",Nairobi,,Kenya,+254 724 367146,http://www.budgetafricasafari.com,,"Nairobi, Kenya",294207
13360811,African Comfort Zone Safaris,https://www.tripadvisor.com/Attraction_Review-g294207-d13360811-Reviews-African_Comfort_Zone_Safaris-Nairobi.html?m=66827,4.9,52,,-1.282667,36.815914,Nairobi 00200 Kenya,Nairobi,,Kenya,+254 726 048275,http://www.aczsafaris.com/,,"Nairobi, Kenya",294207
19071875,Superlink Safaris,https://www.tripadvisor.com/Attraction_Review-g294207-d19071875-Reviews-Superlink_Safaris-Nairobi.html?m=66827,5.0,3,,-1.28266,36.81611,"Viepark Towers Viewpark Towers, Nairobi 00200 Kenya",Nairobi,,Kenya,+254 724 367146,http://www.superlinksafaris.com,,"Nairobi, Kenya",294207
23996251,Enkarewa Safaris Ltd,https://www.tripadvisor.com/Attraction_Review-g294207-d23996251-Reviews-Enkarewa_Safaris_Ltd-Nairobi.html?m=66827,5.0,45,,-1.282728,36.816196,"Utalii Lane View Park Tower, 12th Floor, Suite 1, Nairobi Kenya",Nairobi,,Kenya,+254 712 686542,http://enkarewasafaris.com,,"Nairobi, Kenya",294207
16659771,Exotique Tours and Travel,https://www.tripadvisor.com/Attraction_Review-g294207-d16659771-Reviews-Exotique_Tours_and_Travel-Nairobi.html?m=66827,5.0,1,,-1.28318,36.81628,"Hilton Hotel, Nairobi 00502 Kenya",Nairobi,,Kenya,+254 723 841010,http://www.exotiquetours.com,,"Nairobi, Kenya",294207
27764798,Chenggong  Tours,https://www.tripadvisor.com/Attraction_Review-g294207-d27764798-Reviews-Chenggong_Tours-Nairobi.html?m=66827,4.4,19,,-1.283132,36.816513,"A90 Block B, Suite 4, Nairobi 00200 Kenya",Nairobi,,Kenya,+254748682533,https://chenggongtourslimited.com/,,"Nairobi, Kenya",294207
12699003,Tukio Safaris,https://www.tripadvisor.com/Attraction_Review-g294207-d12699003-Reviews-Tukio_Safaris-Nairobi.html?m=66827,5.0,7,,-1.28266,36.81611,"View Park Towers 1352 Gpo, Nairobi 00100 Kenya",Nairobi,,Kenya,+254 736 902944,http://tukiosafaris.com/,,"Nairobi, Kenya",294207
25219093,Zenred Hair Salon Bangkok,https://www.tripadvisor.com/Attraction_Review-g293916-d25219093-Reviews-Zenred_Hair_Salon_Bangkok-Bangkok.html?m=66827,,0,,13.745595,100.53466,"Industrial Ring Rd Monopoly Park Mall, Bangkok 10120 Thailand",Bangkok,,Thailand,,https://www.zenredsalonbangkok.com,,"Bangkok, Thailand",293916
13778618,Bangkok Bootery,https://www.tripadvisor.com/Attraction_Review-g293916-d13778618-Reviews-Bangkok_Bootery-Bangkok.html?m=66827,3.6,10,,13.745978,100.53458,"991 Rama 1 Road Siam Paragon, Bangkok 10330 Thailand",Bangkok,,Thailand,+66 2 003 1633,http://www.bangkokbootery.com,,"Bangkok, Thailand",293916
25810881,N'Louis Happy Buds,https://www.tripadvisor.com/Attraction_Review-g293916-d25810881-Reviews-N_Louis_Happy_Buds-Bangkok.html?m=66827,,0,,13.74559,100.5346,"327 RamButtri, Talat Yot, Phra Nakhon,, Bangkok 10200 Thailand",Bangkok,,Thailand,+66 81 948 6609,,,"Bangkok, Thailand",293916
25150317,Gem Production,https://www.tripadvisor.com/Attraction_Review-g293916-d25150317-Reviews-Gem_Production-Bangkok.html?m=66827,4.5,2,,13.74559,100.5346,"Silom 15 Alley, Silom, Bang Rak, Bangkok 10500 Thailand",Bangkok,,Thailand,+66 2 635 1461,https://gem-production.co.th/shop/,,"Bangkok, Thailand",293916
30526598,Kliniq Spa,https://www.tripadvisor.com/Attraction_Review-g293916-d30526598-Reviews-Kliniq_Spa-Bangkok.html?m=66827,4.7,6,,13.745412,100.5341,"Siam Square One , 6th Floor, Bangkok Thailand",Bangkok,,Thailand,,,,"Bangkok, Thailand",293916
7745213,Let's Relax,https://www.tripadvisor.com/Attraction_Review-g293916-d7745213-Reviews-Let_s_Relax-Bangkok.html?m=66827,3.5,203,,13.745234,100.534294,"388 Rama I Rd Room SS6032, Siam Square One, Bangkok 10330 Thailand",Bangkok,,Thailand,+66 2 252 2228,https://letsrelaxspa.com/branch/siam-square-1/,,"Bangkok, Thailand",293916
32980077,First Aid Kiss House Of Scents,https://www.tripadvisor.com/Attraction_Review-g293916-d32980077-Reviews-First_Aid_Kiss_House_Of_Scents-Bangkok.html?m=66827,,0,,13.745415,100.5339,"388 Rama I Rd Siam Square One, Room SS2016, 2nd Floor, Bangkok 10330 Thailand",Bangkok,,Thailand,+66 97 361 7792,http://www.firstaidkiss.com,,"Bangkok, Thailand",293916
27995220,Unisound Bangkok,https://www.tripadvisor.com/Attraction_Review-g293916-d27995220-Reviews-Unisound_Bangkok-Bangkok.html?m=66827,,0,,13.745583,100.53244,"256ss2013-14 Lido Connect Building 2nd Floor, Siamsquare Soi 2 Rama 1 Rd., Pathumwan, Bangkok 10330 Thailand",Bangkok,,Thailand,+66 92 299 9161,https://unisoundbangkok.com/,,"Bangkok, Thailand",293916
27995219,Unit Film Camera,https://www.tripadvisor.com/Attraction_Review-g293916-d27995219-Reviews-Unit_Film_Camera-Bangkok.html?m=66827,5.0,1,,13.745597,100.53233,"Unit Film Camera 236/11 Siamsquare Commercial Bd., 2nd Floor Siamsquare Soi 2, Rama 1 Rd., Pathumwan, Bangkok 10330 Thailand",Bangkok,,Thailand,+66 2 252 3262,https://unit-filmcamera.com/,,"Bangkok, Thailand",293916
13426347,Selvedgework,https://www.tripadvisor.com/Attraction_Review-g293916-d13426347-Reviews-Selvedgework-Bangkok.html?m=66827,5.0,91,,13.745649,100.53209,"Soi Siam Square 2, Rama I Road Pathum Wan, Pathum Wan, Bangkok 10500 Thailand",Bangkok,,Thailand,+66 2 658 0486,http://www.selvedgework.com,,"Bangkok, Thailand",293916
26524992,"Elephant Swims @Lucky Beach, Tri Trang",https://www.tripadvisor.com/Attraction_Review-g297930-d26524992-Reviews-Elephant_Swims_Lucky_Beach_Tri_Trang-Patong_Kathu_Phuket.html?m=66827,2.8,10,,7.918059,98.346466,"78 2 Muen-Ngern Rd, Patong, Kathu, Phuket 83150 Thailand",Patong,Phuket,Thailand,+66 83 644 3548,https://elephant-swims.com/,,"Phuket, Thailand",293920
2180508,Phuket Mining Museum,https://www.tripadvisor.com/Attraction_Review-g297931-d2180508-Reviews-Phuket_Mining_Museum-Kathu_Phuket.html?m=66827,4.0,63,,7.933467,98.34945,"Moo 5, Kathu-Ko Kaeo Rd, Kathu, Phuket Thailand",Kathu,Phuket,Thailand,,http://www.kathucity.go.th/index.php?options=travel_government&mode=detail&id=3,,"Phuket, Thailand",293920
28215576,"Seven Plus Travel Co., Ltd.",https://www.tripadvisor.com/Attraction_Review-g1215781-d28215576-Reviews-Seven_Plus_Travel_Co_Ltd-Phuket_Town_Phuket.html?m=66827,3.0,2,,7.97152,98.35098,"Phuket Town, Phuket Thailand",Phuket Town,Phuket,Thailand,+66 83 503 5652,https://www.sevenplustravel.com/,,"Phuket, Thailand",293920
29018116,Know Plan Phuket Travel,https://www.tripadvisor.com/Attraction_Review-g293920-d29018116-Reviews-Know_Plan_Phuket_Travel-Phuket.html?m=66827,,0,,7.97152,98.35098,Phuket 83130 Thailand,Phuket,Phuket,Thailand,+66 88 390 6663,http://www.facebook.com/knowplanphukettravel,,"Phuket, Thailand",293920
34109361,Wasted Art Collective,https://www.tripadvisor.com/Attraction_Review-g293920-d34109361-Reviews-Wasted_Art_Collective-Phuket.html?m=66827,,0,,7.97152,98.35098,Phuket Thailand,Phuket,Phuket,Thailand,+66 84 013 0619,https://www.facebook.com/people/Wasted-Art-Collective/61583089990172/,,"Phuket, Thailand",293920
33255481,Loudy Taxi Service,https://www.tripadvisor.com/Attraction_Review-g2315803-d33255481-Reviews-Loudy_Taxi_Service-Thep_Krasattri_Thalang_District_Phuket.html?m=66827,5.0,1,,7.97152,98.35098,"Thep Krasattri, Phuket Thailand",Thep Krasattri,Phuket,Thailand,+66 86 664 2088,http://taxiservicephuket.com,,"Phuket, Thailand",293920
28126368,Boat Avenue Night Market,https://www.tripadvisor.com/Attraction_Review-g1224250-d28126368-Reviews-Boat_Avenue_Night_Market-Choeng_Thale_Thalang_District_Phuket.html?m=66827,4.4,5,,7.97152,98.35098,"Choeng Thale, Phuket 83110 Thailand",Choeng Thale,Phuket,Thailand,,,,"Phuket, Thailand",293920
28265659,Seven Plus Travel,https://www.tripadvisor.com/Attraction_Review-g26627450-d28265659-Reviews-Seven_Plus_Travel-Bang_Khu_Phuket.html?m=66827,,0,,7.97152,98.35098,"Bang Khu, Phuket Thailand",Bang Khu,Phuket,Thailand,+66 62 256 7120,https://www.facebook.com/sevenplustravel/,,"Phuket, Thailand",293920
27927286,SEAscape,https://www.tripadvisor.com/Attraction_Review-g297927-d27927286-Reviews-SEAscape-Krabi_Town_Krabi_Province.html?m=66827,,0,,7.97152,98.35098,Krabi Town Thailand,Krabi Town,Krabi Province,Thailand,+66 91 715 9999,https://www.facebook.com/ExclusiveYachtProvider,,"Phuket, Thailand",293920
28133571,Rush Sports Academy,https://www.tripadvisor.com/Attraction_Review-g1389361-d28133571-Reviews-Rush_Sports_Academy-Chalong_Phuket_Town_Phuket.html?m=66827,,0,,7.97152,98.35098,"26, 5 Pattana Soi 8, Chalong, Phuket Town, Phuket 83130 Thailand",Chalong,Phuket,Thailand,+66 82 465 8781,http://gorushsports.com,,"Phuket, Thailand",293920
26860236,Isara Elephant Village,https://www.tripadvisor.com/Attraction_Review-g790338-d26860236-Reviews-Isara_Elephant_Village-Mae_Chaem.html?m=66827,,0,,18.786184,98.99063,"Ban Chan, Subdistrict, Kalyani Vadhana, Mae Chaem 50270 Thailand",Mae Chaem,Chiang Mai Province,Thailand,,https://www.isaraelephant.org/,,"Chiang Mai, Thailand",293917
25363756,Atitan Art and Antique,https://www.tripadvisor.com/Attraction_Review-g293917-d25363756-Reviews-Atitan_Art_and_Antique-Chiang_Mai.html?m=66827,5.0,1,,18.786184,98.99063,"104 Rajchiangsane Rd, Chiang Mai 50100 Thailand",Chiang Mai,Chiang Mai Province,Thailand,+66 61 791 5154,,,"Chiang Mai, Thailand",293917
25165204,Elephant in Wild Sanctuary,https://www.tripadvisor.com/Attraction_Review-g293917-d25165204-Reviews-Elephant_in_Wild_Sanctuary-Chiang_Mai.html?m=66827,4.9,130,,18.786184,98.99063,Chiang Mai 50100 Thailand,Chiang Mai,Chiang Mai Province,Thailand,+66 65 429 9496,https://www.facebook.com/100081468405477,,"Chiang Mai, Thailand",293917
8638599,Chiangmai Elephant Sanctuary,https://www.tripadvisor.com/Attraction_Review-g293917-d8638599-Reviews-Chiangmai_Elephant_Sanctuary-Chiang_Mai.html?m=66827,4.3,226,,18.78633,98.99038,"136/8 Rachapakinai Rd, Chiang Mai 50200 Thailand",Chiang Mai,Chiang Mai Province,Thailand,+66 86 911 1274,http://chiangmaielephantsanctuary.com/,,"Chiang Mai, Thailand",293917
27969755,Ziri Massage and Spa,https://www.tripadvisor.com/Attraction_Review-g293917-d27969755-Reviews-Ziri_Massage_and_Spa-Chiang_Mai.html?m=66827,,0,,18.786676,98.990265,"Ratchapakhinai Rd Sri Phum Subdistrict, Chiang Mai 50200 Thailand",Chiang Mai,Chiang Mai Province,Thailand,+66 94 484 8168,https://www.facebook.com/profile.php?id=61550477223179,,"Chiang Mai, Thailand",293917
17450077,Nails & Brows By Ying,https://www.tripadvisor.com/Attraction_Review-g293917-d17450077-Reviews-Nails_Brows_By_Ying-Chiang_Mai.html?m=66827,4.9,11,,18.78701,98.99027,"Ratchapakhinai Rd, Phra Sing, Chiang Mai 50200 Thailand",Chiang Mai,Chiang Mai Province,Thailand,+66 89 669 9998,https://nails-brows-by-ying-beauty-salon.business.site/,,"Chiang Mai, Thailand",293917
1404084,Thai Orchid Cookery School,https://www.tripadvisor.com/Attraction_Review-g293917-d1404084-Reviews-Thai_Orchid_Cookery_School-Chiang_Mai.html?m=66827,5.0,906,,18.786806,98.98879,"1/1 Soi 8 Prapokkloa Road Prasing, Chiang Mai Thailand",Chiang Mai,Chiang Mai Province,Thailand,+66 80 499 8090,http://www.thaiorchidcooking.com/,,"Chiang Mai, Thailand",293917
26518846,All About Nails,https://www.tripadvisor.com/Attraction_Review-g293917-d26518846-Reviews-All_About_Nails-Chiang_Mai.html?m=66827,5.0,2,,18.787539,98.98999,"Kad Klang Wiang ,Ratchadamneon Road, Chiang Mai 50200 Thailand",Chiang Mai,Chiang Mai Province,Thailand,+66 64 228 9524,https://www.facebook.com/allaboutnailscnx?mibextid=zbwkwl,,"Chiang Mai, Thailand",293917
3646565,Pranom Health Massage,https://www.tripadvisor.com/Attraction_Review-g293917-d3646565-Reviews-Pranom_Health_Massage-Chiang_Mai.html?m=66827,4.8,206,,18.787796,98.990135,"Kad Klang Wiang , 71 Ratchadamnern Road T.Phasing A. Mueang, Chiang Mai 50200 Thailand",Chiang Mai,Chiang Mai Province,Thailand,+66 53 273 211,http://www.facebook.com/Pranomhealthmassage/,,"Chiang Mai, Thailand",293917
6771962,Kad Klang Wiang,https://www.tripadvisor.com/Attraction_Review-g293917-d6771962-Reviews-Kad_Klang_Wiang-Chiang_Mai.html?m=66827,3.8,12,,18.787935,98.98999,"71 Ratchadamnern Road Phrasing subdistrict, Chiang Mai Thailand",Chiang Mai,Chiang Mai Province,Thailand,,,,"Chiang Mai, Thailand",293917
23930454,Soma Fight Club,https://www.tripadvisor.com/Attraction_Review-g311298-d23930454-Reviews-Soma_Fight_Club-Canggu_North_Kuta_Bali.html?m=66827,4.8,16,,-8.405754,115.18945,"Jl. Raya Canggu Kuta Utara, Badung, Bali, Indonesia, Canggu 80361 Indonesia",Canggu,,Bali,+62 877-5611-8691,http://somafightclub.com/,,"Bali, Indonesia",294226
24919651,"Jimb Reef Surfschool, Jimbaran",https://www.tripadvisor.com/Attraction_Review-g297696-d24919651-Reviews-Jimb_Reef_Surfschool_Jimbaran-Jimbaran_South_Kuta_Bali.html?m=66827,5.0,4,,-8.405754,115.18945,"Jalan Bukit Permai No. 5 Access Only From The Beach, Next To Sundara Restaurant In Front Of Muaya Temple, Jimbaran 80361 Indonesia",Jimbaran,,Bali,+62 877-5571-8194,https://jimbaransurfschool.com,,"Bali, Indonesia",294226
26448971,Bali Tangti Holidays,https://www.tripadvisor.com/Attraction_Review-g297701-d26448971-Reviews-Bali_Tangti_Holidays-Ubud_Gianyar_Regency_Bali.html?m=66827,5.0,119,,-8.405754,115.18945,"Ubud, Ubud Indonesia",Ubud,,Bali,+62 813-3849-1044,https://balitangtiholiday.com,,"Bali, Indonesia",294226
27794007,Jin Lin Rinjani,https://www.tripadvisor.com/Attraction_Review-g2205372-d27794007-Reviews-Jin_Lin_Rinjani-Bayan_Lombok_West_Nusa_Tenggara.html?m=66827,4.9,18,,-8.4051,115.187,"Jalan Pariwisata Senaru, Bayan, Lombok 83354 Indonesia",Bayan,West Nusa Tenggara,Indonesia,+62 877-5049-2660,https://mtrinjanitrek.com/,,"Bali, Indonesia",294226
26878411,Ria's Massage on Call,https://www.tripadvisor.com/Attraction_Review-g297696-d26878411-Reviews-Ria_s_Massage_on_Call-Jimbaran_South_Kuta_Bali.html?m=66827,,0,,-8.405754,115.18945,"Jalan B Biru VI No.8 Balangan Pratama Residence, Jimbaran 80361 Indonesia",Jimbaran,,Bali,+62 818-0530-9503,https://rias-massage-on-call.business.site/,,"Bali, Indonesia",294226
26727382,Best Bali Guide,https://www.tripadvisor.com/Attraction_Review-g12634008-d26727382-Reviews-Best_Bali_Guide-Batubulan_Sukawati_Gianyar_Regency_Bali.html?m=66827,,0,,-8.405754,115.18945,"Batubulan, Sukawati Indonesia",Batubulan,,Bali,+62 361 976618,http://www.bestbaliguide.com/cgi-bin/db?product=home#view,,"Bali, Indonesia",294226
27800555,Senaru Trekking,https://www.tripadvisor.com/Attraction_Review-g12955895-d27800555-Reviews-Senaru_Trekking-Sembalun_Lawang_Lombok_West_Nusa_Tenggara.html?m=66827,,0,,-8.4051,115.187,"Sembalun Lawang, Lombok Indonesia",Sembalun Lawang,West Nusa Tenggara,Indonesia,+62 818-540-673,https://senarutrekking.com/,,"Bali, Indonesia",294226
15769062,Perkemahan Kampoeng Peneng,https://www.tripadvisor.com/Attraction_Review-g608480-d15769062-Reviews-Perkemahan_Kampoeng_Peneng-Baturiti_Bali.html?m=66827,5.0,1,,-8.379919,115.19181,"Banjar Dinas Peneng, Mekarsari, Baturiti 82191 Indonesia",Baturiti,,Bali,+62 813-3903-9595,http://perkemahankampoengpeneng.com,,"Bali, Indonesia",294226
27506807,Lensa Rinjani Trekker,https://www.tripadvisor.com/Attraction_Review-g2205372-d27506807-Reviews-Lensa_Rinjani_Trekker-Bayan_Lombok_West_Nusa_Tenggara.html?m=66827,5.0,30,,-8.4051,115.187,"Jalan Pariwisata Senaru Senaru, Bayan, Lombok 83354 Indonesia",Bayan,West Nusa Tenggara,Indonesia,+62 878-4924-6695,https://www.lensarinjanitrekker.com/,,"Bali, Indonesia",294226
28163416,Runia Rinjani,https://www.tripadvisor.com/Attraction_Review-g2205372-d28163416-Reviews-Runia_Rinjani-Bayan_Lombok_West_Nusa_Tenggara.html?m=66827,,0,,-8.4051,115.187,"Jalan Pariwisata Senaru, Bayan, Lombok 83354 Indonesia",Bayan,West Nusa Tenggara,Indonesia,,https://runiarinjani.com,,"Bali, Indonesia",294226
26610650,Jwjajajaj,https://www.tripadvisor.com/Attraction_Review-g294229-d26610650-Reviews-Jwjajajaj-Jakarta_Java.html?m=66827,,0,,-6.202333,106.84238,"Lalalalaal, Jakarta Indonesia",Jakarta,,Indonesia,,,,"Jakarta, Indonesia",294229
13172723,T Lounge,https://www.tripadvisor.com/Attraction_Review-g294229-d13172723-Reviews-T_Lounge-Jakarta_Java.html?m=66827,,0,,-6.199388,106.842255,"Jl. Pegangsaan Timur no. 17 DoubleTree by Hilton Hotel, Jakarta 10310 Indonesia",Jakarta,,Indonesia,,,,"Jakarta, Indonesia",294229
13172722,Pool Bar DoubleTree,https://www.tripadvisor.com/Attraction_Review-g294229-d13172722-Reviews-Pool_Bar_DoubleTree-Jakarta_Java.html?m=66827,,0,,-6.199388,106.842255,"Jl. Pegangsaan Timur no. 17 Doubletree by Hilton, Jakarta 10310 Indonesia",Jakarta,,Indonesia,,http://doubletree3.hilton.com/en/hotels/indonesia/doubletree-by-hilton-hotel-jakarta-diponegoro-JKTDIDI/dining/index.html,,"Jakarta, Indonesia",294229
6725477,Cikini Gold Center,https://www.tripadvisor.com/Attraction_Review-g294229-d6725477-Reviews-Cikini_Gold_Center-Jakarta_Java.html?m=66827,4.0,322,,-6.198286,106.84164,"Jln. Pegangsaan Barat/Timur, Jakarta 10320 Indonesia",Jakarta,,Indonesia,+62 131 9090 88,http://www.cikinigoldcenter.com,,"Jakarta, Indonesia",294229
27178339,Local Cinema,https://www.tripadvisor.com/Attraction_Review-g294229-d27178339-Reviews-Local_Cinema-Jakarta_Java.html?m=66827,4.0,1,,-6.202333,106.84238,"Jalan RS Fatmawati Lottemart Fatmawati, Jakarta Indonesia",Jakarta,,Indonesia,,,,"Jakarta, Indonesia",294229
33399247,Jembatan Petek'an,https://www.tripadvisor.com/Attraction_Review-g297715-d33399247-Reviews-Jembatan_Petek_an-Surabaya_East_Java_Java.html?m=66827,2.0,1,,-6.198989,106.83983,"Jl. Jakarta,, Surabaya Indonesia",Surabaya,East Java,Indonesia,,https://pesonacagarbudayasurabaya.wordpress.com/2013/09/29/jembatan-petekanferwerdarbrug/,,"Jakarta, Indonesia",294229
2587868,Flea Market at Jalan Surabaya,https://www.tripadvisor.com/Attraction_Review-g294229-d2587868-Reviews-Flea_Market_at_Jalan_Surabaya-Jakarta_Java.html?m=66827,3.8,410,,-6.197372,106.839195,"Surabaya St No.20-21, Jakarta 10310 Indonesia",Jakarta,,Indonesia,,https://www.facebook.com/Pasar-Antik-DAN-Koper-108203532631363/,,"Jakarta, Indonesia",294229
23419093,Inasports88,https://www.tripadvisor.com/Attraction_Review-g294229-d23419093-Reviews-Inasports88-Jakarta_Java.html?m=66827,5.0,1,,-6.202333,106.84238,"Jln. Kebon Sirih, Jakarta Indonesia",Jakarta,,Indonesia,,http://swipelife.com,,"Jakarta, Indonesia",294229
27166027,Kedaton Tropical Spa,https://www.tripadvisor.com/Attraction_Review-g294229-d27166027-Reviews-Kedaton_Tropical_Spa-Jakarta_Java.html?m=66827,5.0,1,,-6.202333,106.84238,"Soekarno Hatta International Airport Terminal 1 Arrivals next to the hotel, Jakarta Indonesia",Jakarta,,Indonesia,+62 812-8337-8212,,,"Jakarta, Indonesia",294229
26310110,Ghjjk,https://www.tripadvisor.com/Attraction_Review-g294229-d26310110-Reviews-Ghjjk-Jakarta_Java.html?m=66827,,0,,-6.202333,106.84238,"Dfghhh Fghh, Jakarta Indonesia",Jakarta,,Indonesia,+62 855-776-677,,,"Jakarta, Indonesia",294229
26222810,Good Times DIY Baking Studio,https://www.tripadvisor.com/Attraction_Review-g298570-d26222810-Reviews-Good_Times_DIY_Baking_Studio-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,,0,,3.156802,101.69717,"L2-052, No 6 Jalan Cochrane Seksyen 90, Mytown Shopping Mall, Kuala Lumpur 55100 Malaysia",Kuala Lumpur,,Malaysia,+60 11-1129 6208,https://www.goodtimesdiy.my/,,"Kuala Lumpur, Malaysia",298570
25184529,Devnani Jewels,https://www.tripadvisor.com/Attraction_Review-g298570-d25184529-Reviews-Devnani_Jewels-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,5.0,1,,3.156802,101.69717,"38 Level G3, Publika Shopping Gallery Solaris Dutamas, Kuala Lumpur 50480 Malaysia",Kuala Lumpur,,Malaysia,+60 3-6203 3228,http://www.devnanijewels.com,,"Kuala Lumpur, Malaysia",298570
26340057,Tsutaya Books Bukit Jalil,https://www.tripadvisor.com/Attraction_Review-g298570-d26340057-Reviews-Tsutaya_Books_Bukit_Jalil-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,5.0,1,,3.156802,101.69717,"Pavillion Bukit Jalil, Kuala Lumpur Malaysia",Kuala Lumpur,,Malaysia,,,,"Kuala Lumpur, Malaysia",298570
13565322,Pertama Complex,https://www.tripadvisor.com/Attraction_Review-g298570-d13565322-Reviews-Pertama_Complex-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,3.4,23,,3.157572,101.69599,"Jalan Tuanku Abdul Rahman Chow Kit, Kuala Lumpur 50350 Malaysia",Kuala Lumpur,,Malaysia,+60 3-2691 6599,http://www.udamall.my/properties/pertama-complex,,"Kuala Lumpur, Malaysia",298570
456584,Jalan Tuanku Abdul Rahman,https://www.tripadvisor.com/Attraction_Review-g298570-d456584-Reviews-Jalan_Tuanku_Abdul_Rahman-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,3.9,281,,3.159193,101.69657,Kuala Lumpur Malaysia,Kuala Lumpur,,Malaysia,,,,"Kuala Lumpur, Malaysia",298570
8815639,Ayasofea Hammami Spa & Salon,https://www.tripadvisor.com/Attraction_Review-g298570-d8815639-Reviews-Ayasofea_Hammami_Spa_Salon-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,,0,,3.158194,101.69543,"232 Jalan Tuanku Abdul Rahman Level 5, Busana @ Menara Mara, Kuala Lumpur 50100 Malaysia",Kuala Lumpur,,Malaysia,+60 3-2602 2427,,,"Kuala Lumpur, Malaysia",298570
15547304,Medan Mara,https://www.tripadvisor.com/Attraction_Review-g298570-d15547304-Reviews-Medan_Mara-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,,0,,3.15811,101.69523,"Jalan Raja Laut Medan Mara, Kuala Lumpur 50350 Malaysia",Kuala Lumpur,,Malaysia,+60 3-2698 1098,https://www.facebook.com/Spa-Kasih-Anana-115536838529683/,,"Kuala Lumpur, Malaysia",298570
1460665,Semua House,https://www.tripadvisor.com/Attraction_Review-g298570-d1460665-Reviews-Semua_House-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,3.4,134,,3.154814,101.69728,"Jalan Bunus 6 Jalan Masjid India, Kuala Lumpur 50100 Malaysia",Kuala Lumpur,,Malaysia,+60 3-2693 5899,https://www.semuahouse.com/,,"Kuala Lumpur, Malaysia",298570
32719254,Namaste Nails & Spa,https://www.tripadvisor.com/Attraction_Review-g298570-d32719254-Reviews-Namaste_Nails_Spa-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,,0,,3.154155,101.69717,"No 86-88, Level 2, Jalan Masjid India, 50100, Kuala Lumpur 50100 Malaysia",Kuala Lumpur,,Malaysia,,,,"Kuala Lumpur, Malaysia",298570
19031158,Masjid India,https://www.tripadvisor.com/Attraction_Review-g298570-d19031158-Reviews-Masjid_India-Kuala_Lumpur_Wilayah_Persekutuan.html?m=66827,2.8,6,,3.1536,101.69698,"3, Lorong Tuanku Abdul Rahman, Kuala Lumpur 50100 Malaysia",Kuala Lumpur,,Malaysia,,,,"Kuala Lumpur, Malaysia",298570
32812824,Phuong Noi Souvenir,https://www.tripadvisor.com/Attraction_Review-g293924-d32812824-Reviews-Phuong_Noi_Souvenir-Hanoi.html?m=66827,5.0,2,,21.033974,105.84991,"So 2 Luong Van Can 23 Hàng Bồ, Hanoi Vietnam",Hanoi,,Vietnam,+84375669477,http://phuongnoi.com.vn,,"Hanoi, Vietnam",293924
28986296,Pu Luong Retreat,https://www.tripadvisor.com/Attraction_Review-g14794534-d28986296-Reviews-Pu_Luong_Retreat-Ba_Thuoc_Thanh_Hoa_Province.html?m=66827,,0,,21.033333,105.84962,Ba Thuoc Vietnam,Ba Thuoc,Thanh Hoa Province,Vietnam,+84 24 3823 9988,http://puluongretreat.com,,"Hanoi, Vietnam",293924
